feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target,category_A,category_B,category_C,flag_1,flag_2
-1.8820789725793243,-2.8413019860358846,1.1272753841068317,-2.1729944624698803,1.2426019103469494,0.32477783186697706,-2.6418832090363398,2.1346620032349786,3.0076730971059757,-0.12941511331142763,1,type3,blue,large,False,False
-0.299127660193731,-0.8573883664940991,1.7723279972669983,0.4958933439825739,3.212411111871961,-0.41369225403048215,-1.533028716523579,-0.9609798923907092,1.552700449868146,-1.53283624529296,0,type4,red,large,False,True
1.6279926105156315,-0.7507039740894973,1.4129398747421753,0.8655970890959529,0.9191751504912022,-1.8402643595210217,1.5618156669321748,-1.8292509587405554,0.8294203861682519,-0.13123618640523416,0,type1,blue,medium,False,True
-0.7472603030901444,-4.531781462733378,2.153036499759109,-3.446956685138003,-0.46236332797613633,0.47251786158617315,-2.5561756055535727,1.8941090053801162,2.334317825760577,1.0721560316313905,1,type3,yellow,large,False,False
0.41036277993700565,-0.7107047811604222,1.7695414499137168,-1.400970006021811,-1.5471037247688857,0.7445488997701272,-1.6038165827556023,0.5603927626425356,-0.3188152296272666,-0.11665007496442192,1,type3,yellow,medium,True,False
1.3604553891029016,-2.4840024001219048,0.3094575857466613,4.453178597338083,0.9976657054270385,-1.9347682531300177,1.0123726491991079,-1.715304654777328,-0.34706098768341587,-3.1215312410763696,0,type4,blue,medium,True,False
-1.527844601933608,-4.637936499495182,-0.16095072208373806,-1.7441679219754387,-1.7459241120259894,3.92525829733044,-4.550442641708468,1.9149731947878863,3.0363912742660704,0.5948626150568384,1,type1,blue,large,True,True
0.10052717380214138,-2.6187949152254815,3.2517810756526075,-3.456796895959584,-1.1115503147621961,0.8119908012408599,-3.4847337301221613,2.2695682451621657,1.0649554593904265,-0.49154529525455626,1,type1,blue,medium,False,False
-1.006372689107765,-2.7627927999128876,1.3870936588869947,-2.4531532665125697,-1.2237525090921713,1.5424901545880279,-3.3346955290005753,1.2810836752920838,0.8653699652665253,0.366909756545615,1,type3,yellow,large,False,False
-1.7280429732589497,-0.5966446625672511,-2.2299214058511234,0.7904389059549317,-3.1912844150034037,2.751284815552427,-1.0245444339660488,-1.4208688511568286,0.8347288014331689,2.0235277575640738,1,type2,yellow,large,False,True
1.0464648030190506,0.5512061197207584,3.1541927175538356,1.0139215517989169,2.8001039276294275,-0.3105384678193841,-1.8087871520840477,-2.072583186820306,-0.017526137935909514,-2.5308674183229596,0,type3,red,small,True,False
-0.6997785270283063,0.3975926289305401,-0.6975348200674303,-0.2415237061473299,-1.976242836250515,0.42099183615742664,0.574992785169598,-1.3842062279171037,-0.43837746408815326,1.9799056722742474,1,type3,red,large,False,True
-2.567443689128602,-1.0289496428207843,-0.7186182935398889,-0.10189310207720875,-1.2084919131801048,1.95508923041871,-2.8575601451980885,0.242289985884655,1.189912556954058,-0.000868160176069166,1,type3,yellow,small,False,True
0.47957652303214937,-2.2995119035194773,-0.4152324324406911,4.168478516605116,0.6936594066812116,-0.5442616519664498,-0.45554635174870833,-1.0310241658441321,-0.09502426090134986,-3.222126601895818,0,type3,blue,large,True,False
0.6629470091986274,-2.6414163853417607,1.3640158201492496,0.4599917885516814,0.12826505007357203,-3.28024943553348,2.258577658843405,-1.1936312394590538,0.5581523081713616,0.4046139692698316,0,type4,blue,large,True,False
1.2170243321812748,-0.7299486668955806,0.9948936453403384,2.0981250418001784,1.4769660457820486,-1.4897700938429694,1.156667970948487,-2.2020984578892024,0.8486660192369242,-0.8812140111207222,0,type1,red,small,True,False
2.3199508914558473,-2.530864980586945,0.8674156381940228,2.5940911508472295,-0.1738189275397375,-3.1225512136820686,3.049680858310801,-2.550588589853864,-0.8118836586004599,-0.43214415599561806,0,type4,yellow,small,False,False
-1.6080126155874643,-1.5133830249656683,3.332118257401591,-1.8021747475010832,4.844140296319228,-2.7013001311780327,-1.4814503398915633,-2.158454332442411,0.9524327999416866,-0.12341580684741082,0,type4,red,large,False,True
-4.256574129411613,-3.245055239303122,-1.4280192408752677,-2.4206524348616907,-0.11227760475704773,1.370367641989934,-2.3530490849447436,0.29633006776066506,3.658543705317964,3.119226978504303,1,type4,red,medium,False,False
-0.9370570722743851,-6.716745183501927,0.2330728731413338,1.2562575536364953,-1.1082636055098294,-4.896965380838287,1.879105747086696,2.3335328642135815,1.2731811949165963,-1.5097657215160663,0,type3,green,small,True,False
